exposure	outcome	method	nsnp	b	se	pval	Q	Q_pval
TELOMERE	NEUROTICISM	Weighted mode	314	0.000776775083014769	0.0160119785843364	0.961339042719287		
TELOMERE	NEUTRO	Inverse variance weighted	309	0.0674467666204777	0.0159180999739656	2.2641357792832e-05	1600.33449204714	2.93791422284705e-173
TELOMERE	NEUTRO	MR Egger	309	0.105384670565532	0.0357641449192799	0.00345832246548596	1593.05529125263	2.44343885560534e-172
TELOMERE	NEUTRO	Simple mode	309	-0.000733309570450702	0.0388022451931323	0.984934202963362		
TELOMERE	NEUTRO	Weighted median	309	0.0713541594645267	0.0150239214068419	2.04051459749298e-06		
TELOMERE	NEUTRO	Weighted mode	309	0.0426696000221176	0.0182204779785008	0.0198254905014401		
TELOMERE	OA	Inverse variance weighted	310	-0.00710438344333757	0.00655198340120812	0.278227215881203	627.602292645152	7.04274011223614e-24
TELOMERE	OA	MR Egger	310	0.00799796550592687	0.0146958929032321	0.586676051498279	624.92861180052	9.77522194213398e-24
TELOMERE	OA	Simple mode	310	-0.0237893782854346	0.021892920663307	0.278049825706044		
TELOMERE	OA	Weighted median	310	-0.00140640867464793	0.00840399297027946	0.867094622262867		
TELOMERE	OA	Weighted mode	310	-0.000200407417119908	0.0116886730177828	0.986331655200201		
TELOMERE	OVARIANCANCER	Inverse variance weighted	306	0.0740431513676888	0.019599397795013	0.000158202152643918	423.862592521012	7.59344467122324e-06
TELOMERE	OVARIANCANCER	MR Egger	306	0.101145499138525	0.0441860156108481	0.0227599616631803	423.210270574095	7.0269858015136e-06
TELOMERE	OVARIANCANCER	Simple mode	306	0.120237608331997	0.090361291259906	0.184304141347903		
TELOMERE	OVARIANCANCER	Weighted median	306	0.0561422976671874	0.0295281817016135	0.057261107401741		
TELOMERE	OVARIANCANCER	Weighted mode	306	0.00511245705095798	0.0680961232108706	0.940202614135804		
TELOMERE	OESTR	Inverse variance weighted	314	0.0160870392871852	0.018164365717967	0.37581302064414	332.68292301311	0.212641362893272
TELOMERE	OESTR	MR Egger	314	-0.0741043659267133	0.040621284182858	0.0690669555902284	326.265274524786	0.277869767333004
TELOMERE	OESTR	Simple mode	314	-0.0575473178783075	0.0707746501832717	0.416775139767692		
TELOMERE	OESTR	Weighted median	314	-0.0402858375025038	0.0311118695991288	0.195364958044948		
TELOMERE	OESTR	Weighted mode	314	-0.0633348432398559	0.0371465323539465	0.0891866145179181		
TELOMERE	OSTEOPOROSIS	Inverse variance weighted	337	-0.0690537366134134	0.0304607879047391	0.0233919696656993	394.788604469832	0.0148913013095511
TELOMERE	OSTEOPOROSIS	MR Egger	337	-0.140802311324919	0.0703355291333229	0.0461050553540524	393.285243673997	0.0154481455531867
TELOMERE	OSTEOPOROSIS	Simple mode	337	-0.259252631206854	0.138882222864074	0.0628131115361666		
TELOMERE	OSTEOPOROSIS	Weighted median	337	-0.102908525968032	0.0500468103485824	0.0397588635891219		
TELOMERE	OSTEOPOROSIS	Weighted mode	337	-0.128685273026862	0.0732964339160117	0.0800537952515516		
TELOMERE	PROSTATECANCER	Inverse variance weighted	214	0.0893893476018001	0.0230072224417663	0.000102214825729929	568.442826194879	3.79269011144465e-34
TELOMERE	PROSTATECANCER	MR Egger	214	0.129207794488667	0.0553244705570526	0.0204542334415185	566.767784699383	3.91705448522386e-34
TELOMERE	PROSTATECANCER	Simple mode	214	0.127497121526995	0.0565132497515095	0.0250827630418491		
TELOMERE	PROSTATECANCER	Weighted median	214	0.150952913144947	0.0243074682692992	5.29355863164192e-10		
TELOMERE	PROSTATECANCER	Weighted mode	214	0.140017745949944	0.0308338730239452	9.36324526146567e-06		
TELOMERE	PD	Inverse variance weighted	309	0.0304358291800315	0.0139715606948611	0.0293753043341455	362.500327150128	0.0176557328977648
TELOMERE	PD	MR Egger	309	0.0274283134790024	0.0304324083105454	0.368142612097557	362.485703102467	0.0160367482487785
TELOMERE	PD	Simple mode	309	0.0562788739981648	0.0506671031943487	0.267539037434853		
TELOMERE	PD	Weighted median	309	0.02931384035612	0.0220217164915693	0.183145150457707		
TELOMERE	PD	Weighted mode	309	0.0200069433612038	0.0284451337553964	0.482367706761582		
TELOMERE	PE	Inverse variance weighted	335	-0.00974347855020063	0.0318115306566602	0.759385651530688	393.449649854843	0.0138410176311033
TELOMERE	PE	MR Egger	335	0.116765438489052	0.0731803974960704	0.111530371521241	389.151484773242	0.0183179849835505
TELOMERE	PE	Simple mode	335	-0.10963370784857	0.123995610698023	0.377238249947759		
TELOMERE	PE	Weighted median	335	0.0472394640713718	0.0499752677752265	0.344527763307892		
TELOMERE	PE	Weighted mode	335	0.0640321571430427	0.0645543535678776	0.32195910978693		
TELOMERE	PHOS	Inverse variance weighted	313	0.0189694475054086	0.0117273881506487	0.105763091330055	796.294496053468	4.23075507815774e-44
TELOMERE	PHOS	MR Egger	313	0.0259707542132139	0.0264497525815588	0.3269171384435	796.071097367456	2.82350007447383e-44
TELOMERE	PHOS	Simple mode	313	0.0293807142316871	0.0289350838211344	0.310701457065203		
TELOMERE	PHOS	Weighted median	313	0.0225324742118205	0.013754718132571	0.101387636721861		
TELOMERE	PHOS	Weighted mode	313	0.0293807142316871	0.0190327427778786	0.123676335491711		
TELOMERE	SPORT	Inverse variance weighted	257	0.00288202101486624	0.0105105877834303	0.783929623467704	393.553669018275	6.86275944334704e-08
TELOMERE	SPORT	MR Egger	257	-0.0360841766488064	0.0228394081118144	0.115367398521084	387.95110034868	1.50805223023644e-07
TELOMERE	SPORT	Simple mode	257	0.00469272794963105	0.0388701231813261	0.904000860898115		
TELOMERE	SPORT	Weighted median	257	0.00560409782958411	0.0157443986677843	0.721883759825206		
TELOMERE	SPORT	Weighted mode	257	0.00469272794963105	0.0196836611247973	0.811755951106384		
TELOMERE	PLATELET	Inverse variance weighted	308	0.0964178223497489	0.0183636958057651	1.51721102104919e-07	2121.60479913813	3.68341667278781e-268
TELOMERE	PLATELET	MR Egger	308	0.146189599004882	0.0411833212114429	0.000446225616991355	2109.04810933952	3.02281497332164e-266
TELOMERE	PLATELET	Simple mode	308	0.0432409131427647	0.0379071005554674	0.25488075096369		
TELOMERE	PLATELET	Weighted median	308	0.0814708903729918	0.0151325249462828	7.29187520314581e-08		
TELOMERE	PLATELET	Weighted mode	308	0.0763813943166127	0.020861712967363	0.00029536493140024		
TELOMERE	PNEUMONIA_FIG_UKBB	Inverse variance weighted	299	-0.00090926780074567	0.0094491679941054	0.923340059456922	309.463618135588	0.311747108781127
TELOMERE	PNEUMONIA_FIG_UKBB	MR Egger	299	0.015781207952427	0.020641071322558	0.44514435884421	308.603972094531	0.309480378161002
TELOMERE	PNEUMONIA_FIG_UKBB	Simple mode	299	-0.00977503699073146	0.0382774871994299	0.798611183690719		
TELOMERE	PNEUMONIA_FIG_UKBB	Weighted median	299	0.0147501975565816	0.0165248818368559	0.372068565415778		
TELOMERE	PNEUMONIA_FIG_UKBB	Weighted mode	299	0.00356441889879156	0.0189757899707081	0.851129648229893		
TELOMERE	PROXLP	Inverse variance weighted	281	0.0232331843915707	0.00846585684991521	0.00606328167532562	673.198282293894	2.14974167050433e-34
TELOMERE	PROXLP	MR Egger	281	-0.0203442441252833	0.0185371110654346	0.273374710316308	656.84834588204	1.65421959056008e-32
TELOMERE	PROXLP	Simple mode	281	-0.0310664593632685	0.0293276340711896	0.29038081999671		
TELOMERE	PROXLP	Weighted median	281	-0.00669278515527933	0.0102450915617721	0.513583853122244		
TELOMERE	PROXLP	Weighted mode	281	-0.0217615545814509	0.011999034597931	0.0708084441260432		
TELOMERE	PSORIASIS_FIG_UKBB	Inverse variance weighted	299	-0.000572351283966852	0.0223967547717207	0.97961220022237	322.776515903032	0.155010825229257
TELOMERE	PSORIASIS_FIG_UKBB	MR Egger	299	0.0717843304959307	0.0487786257937445	0.142178259665307	319.779245330758	0.173877868112285
TELOMERE	PSORIASIS_FIG_UKBB	Simple mode	299	0.00172954421371463	0.0849193895364681	0.98376432304362		
TELOMERE	PSORIASIS_FIG_UKBB	Weighted median	299	0.00512769937331175	0.0370211131771466	0.889839395118981		
TELOMERE	PSORIASIS_FIG_UKBB	Weighted mode	299	0.0372112669519016	0.0429201925716679	0.386646457790773		
TELOMERE	RA_consortium	Inverse variance weighted	330	-0.0856649842964762	0.0219016950569332	9.17853080084099e-05	466.411254639376	8.86283334014764e-07
TELOMERE	RA_consortium	MR Egger	330	-0.130885538768167	0.0457189664565057	0.00446883620495792	464.613161449049	9.73920039847303e-07
TELOMERE	RA_consortium	Simple mode	330	-0.146009447798434	0.0852077994501094	0.0875498591317058		
TELOMERE	RA_consortium	Weighted median	330	-0.115779927031175	0.0334002080912489	0.000527392987442176		
TELOMERE	RA_consortium	Weighted mode	330	-0.126671041148817	0.0345033553440745	0.000281530270729593		
TELOMERE	RBC	Inverse variance weighted	305	0.140382621977917	0.0181301420555335	9.7058774048117e-15	2036.51719086373	1.24805528604934e-253
TELOMERE	RBC	MR Egger	305	0.209396619316053	0.0404953986831046	4.24114102749577e-07	2012.44234903335	1.35928550983101e-249
TELOMERE	RBC	Simple mode	305	0.0973037518238009	0.0513665951084023	0.0591341601889835		
TELOMERE	RBC	Weighted median	305	0.163224858709921	0.0154132253321719	3.3186719465228e-26		
TELOMERE	RBC	Weighted mode	305	0.1668694100803	0.0215851282618931	1.57567091577141e-13		
TELOMERE	REACTIME	Inverse variance weighted	257	-0.0238619604877329	0.0106579745021738	0.0251635142516307	420.072302082674	4.26952986078343e-10
TELOMERE	REACTIME	MR Egger	257	-0.0428761771495585	0.0232847905205974	0.0667271495986954	418.687028796344	4.36989214643506e-10
TELOMERE	REACTIME	Simple mode	257	-0.0470889681476721	0.0329968213604678	0.154776570651241		
TELOMERE	REACTIME	Weighted median	257	-0.0302264105138408	0.0153311676875727	0.04865916009379		
TELOMERE	REACTIME	Weighted mode	257	-0.0430434386543923	0.0185272271670035	0.0209495069889417		
TELOMERE	REPLP	Inverse variance weighted	283	-0.167282918336034	0.0795970031872679	0.0355862851490791	341.603737098789	0.00866577599243651
TELOMERE	REPLP	MR Egger	283	-0.127272907934444	0.180727961531799	0.481876685230251	341.529775036931	0.0078098562000253
TELOMERE	REPLP	Simple mode	283	-0.285167089647223	0.321529468783707	0.375884128366696		
TELOMERE	REPLP	Weighted median	283	-0.141551121791766	0.133891618978859	0.290417245211938		
TELOMERE	REPLP	Weighted mode	283	-0.188622953840436	0.175979249864543	0.284704874393549		
TELOMERE	RETICULO	Inverse variance weighted	306	0.0252180129814321	0.0145246671836732	0.0825249991305348	1292.48104597503	1.60450339541427e-121
TELOMERE	RETICULO	MR Egger	306	0.0448065128599086	0.0326450288098675	0.170908053122679	1290.57437448366	1.61317345857351e-121
TELOMERE	RETICULO	Simple mode	306	0.0184461916089707	0.0399590064457615	0.644677259205216		
TELOMERE	RETICULO	Weighted median	306	0.0206941580789757	0.0154883138010964	0.181511905549357		
TELOMERE	RETICULO	Weighted mode	306	0.0288749824024563	0.0197474484740166	0.144712357409995		
TELOMERE	RISKTAKE	Inverse variance weighted	257	0.00327017081774601	0.00913862974769621	0.720462763682725	300.437797884005	0.0294057387951159
TELOMERE	RISKTAKE	MR Egger	257	0.00234108719145892	0.0199983279139576	0.906901368597354	300.434580477703	0.0266450886894638
TELOMERE	RISKTAKE	Simple mode	257	-0.024074847831295	0.0386829654901957	0.534257116601214		
TELOMERE	RISKTAKE	Weighted median	257	-0.0118474290796076	0.0154845168536003	0.444203338988291		
TELOMERE	RISKTAKE	Weighted mode	257	-0.0179683853286486	0.0179899463153694	0.318834003068355		
TELOMERE	SCZ_consortium	Inverse variance weighted	241	-0.00980464225763335	0.0214425856010281	0.647490693574611	534.906213556722	1.57116822063302e-24
TELOMERE	SCZ_consortium	MR Egger	241	-0.0330585338338946	0.0463298643342998	0.476203553081512	534.189090149087	1.27798550519556e-24
TELOMERE	SCZ_consortium	Simple mode	241	-0.033140650713178	0.0609482364044954	0.587117725393208		
TELOMERE	SCZ_consortium	Weighted median	241	-0.0290336527533012	0.0260414886033241	0.264893324286454		
TELOMERE	SCZ_consortium	Weighted mode	241	-0.033140650713178	0.0361108743249317	0.359672621254178		
TELOMERE	SHBG	Inverse variance weighted	313	-0.0831280319481882	0.0134276889748938	5.98625909261756e-10	1036.80777037457	1.2798145994724e-78
TELOMERE	SHBG	MR Egger	313	-0.147035962844506	0.0300470103252841	1.59275055405039e-06	1018.36525279943	4.45169961800522e-76
TELOMERE	SHBG	Simple mode	313	-0.059349839001279	0.0388592062892969	0.127698427984608		
TELOMERE	SHBG	Weighted median	313	-0.106092071375717	0.0137831078654034	1.3902223157734e-14		
TELOMERE	SHBG	Weighted mode	313	-0.135961238095529	0.0155764835020795	1.58489373886041e-16		
TELOMERE	SLE	Inverse variance weighted	244	0.167212210173084	0.0415776153657216	5.77824836504452e-05	416.054689424437	3.10151702975856e-11
TELOMERE	SLE	MR Egger	244	0.185350889594623	0.0901165326559731	0.0407784921435041	415.966125300464	2.39516932862583e-11
TELOMERE	SLE	Simple mode	244	0.50623688212759	0.15867919954289	0.00160822329302953		
TELOMERE	SLE	Weighted median	244	0.225800185696584	0.0609888210669929	0.000213636182141991		
TELOMERE	SLE	Weighted mode	244	0.291039894129543	0.0742274243034694	0.000114789434044201		
TELOMERE	SLEEP	Inverse variance weighted	337	0.0246070502497192	0.0275282412926929	0.371384040734913	413.975532819618	0.00234407741658581
TELOMERE	SLEEP	MR Egger	337	0.0203213257011483	0.0636849714559084	0.74985608935557	413.968645970444	0.00208658168105739
TELOMERE	SLEEP	Simple mode	337	0.0181358350533132	0.107114801422976	0.865653021999683		
TELOMERE	SLEEP	Weighted median	337	0.0169708053315306	0.0426329573381218	0.690580247223214		
TELOMERE	SLEEP	Weighted mode	337	0.00694439409075498	0.0555831068079957	0.900648034221993		
TELOMERE	SLEEPTIME	Inverse variance weighted	314	0.0069707759548492	0.00877998296699726	0.427230608600258	512.053641213495	8.32830061613681e-12
TELOMERE	SLEEPTIME	MR Egger	314	0.0114518415635994	0.019824975120771	0.56391895528108	511.949278274164	6.60120516739176e-12
TELOMERE	SLEEPTIME	Simple mode	314	0.0077843102318349	0.0343848883066901	0.821047788603822		
TELOMERE	SLEEPTIME	Weighted median	314	4.81892208088563e-06	0.0130461125598645	0.999705280525293		
TELOMERE	SLEEPTIME	Weighted mode	314	0.00444559656700949	0.0180671819335937	0.805797673888985		
TELOMERE	SMOKINGST	Inverse variance weighted	257	-0.00350843337259609	0.0116599804517815	0.763494330695271	505.547291578076	1.54725343154055e-18
TELOMERE	SMOKINGST	MR Egger	257	0.0451076864499562	0.0252885243599049	0.0756580720629237	496.444221153481	1.05949614121145e-17
TELOMERE	SMOKINGST	Simple mode	257	-0.0069597117037945	0.038982837483273	0.858445836683849		
TELOMERE	SMOKINGST	Weighted median	257	0.00741347608112559	0.0156807306767361	0.63637286393011		
TELOMERE	SMOKINGST	Weighted mode	257	0.0276628459348938	0.0177367555991731	0.120081758471874		
TELOMERE	STROKE	Inverse variance weighted	256	-0.0195383263177132	0.0151460220595208	0.197051624089127	439.719634230492	5.45680508061061e-12
TELOMERE	STROKE	MR Egger	256	-0.00163113193465056	0.0332002148527696	0.960854176830405	439.084139090014	4.72894491933262e-12
TELOMERE	STROKE	Simple mode	256	-0.0511875505510466	0.0473314787474738	0.280509996809473		
TELOMERE	STROKE	Weighted median	256	-0.0183300013642469	0.0202367340105823	0.365053030130183		
TELOMERE	STROKE	Weighted mode	256	-0.0129589801470971	0.0271810368420728	0.633937427876843		
TELOMERE	SUNP	Inverse variance weighted	314	0.000238276402163315	0.00799336619267834	0.976219166548794	423.866912190926	2.8980675471792e-05
TELOMERE	SUNP	MR Egger	314	-0.00324220094065363	0.0180493153835081	0.857559549386927	423.804033527102	2.48635556022023e-05
TELOMERE	SUNP	Simple mode	314	0.00996933638964392	0.0278144763524576	0.720268714674648		
TELOMERE	SUNP	Weighted median	314	-0.00108832999933776	0.0122663049268118	0.929300328040896		
TELOMERE	SUNP	Weighted mode	314	-0.00878413095306452	0.0145557807296132	0.546626104672579		
TELOMERE	SBP	Inverse variance weighted	313	0.0480792165918936	0.0144076787282967	0.00084671185490755	1300.66112763955	1.09276991446742e-120
TELOMERE	SBP	MR Egger	313	0.106666736578553	0.0323248583859163	0.00107979348221826	1283.78016945438	3.29543465578903e-118
TELOMERE	SBP	Simple mode	313	0.0909111325641474	0.0350192318505371	0.00987681007704205		
TELOMERE	SBP	Weighted median	313	0.068985070739468	0.0135961690997138	3.89824071933495e-07		
TELOMERE	SBP	Weighted mode	313	0.0970376845859242	0.0172292262014671	3.97373293558396e-08		
TELOMERE	T1D	Inverse variance weighted	212	0.0143573174204533	0.0259056650285758	0.579431468845343	355.922397059431	1.67871043937443e-09
TELOMERE	T1D	MR Egger	212	-0.0532154173346013	0.0566473468505332	0.348596521423806	352.90185483477	2.41541072973557e-09
TELOMERE	T1D	Simple mode	212	0.0898366439321912	0.0770813444633954	0.245141205685536		
TELOMERE	T1D	Weighted median	212	-0.0325247349037835	0.035540034239827	0.360108863562191		
TELOMERE	T1D	Weighted mode	212	0.000181073994180547	0.0376406501052279	0.996166258913069		
TELOMERE	TDI	Inverse variance weighted	314	0.0134647016578664	0.00824908412025211	0.102623408383537	454.195601208621	2.99649052899087e-07
TELOMERE	TDI	MR Egger	314	0.0247763359370858	0.0186144090173154	0.184150971944635	453.527353074327	2.74890254911259e-07
TELOMERE	TDI	Simple mode	314	0.0385472688132963	0.0313523910721399	0.21981373680419		
TELOMERE	TDI	Weighted median	314	0.0169462831494286	0.0128817258941901	0.188332199351328		
TELOMERE	TDI	Weighted mode	314	0.0256703295137377	0.016473668406821	0.120181112077485		
TELOMERE	TEST	Inverse variance weighted	314	-0.0770341010561808	0.011197764917371	6.00977475309898e-12	724.050258143391	1.33074195059236e-34
TELOMERE	TEST	MR Egger	314	-0.0952787693329708	0.0252605656833033	0.00019385332834398	722.546307620172	1.34022202896263e-34
TELOMERE	TEST	Simple mode	314	-0.107832521981339	0.0301861899727145	0.000409622672672914		
TELOMERE	TEST	Weighted median	314	-0.0914927177535947	0.0135492277783506	1.45203957947882e-11		
TELOMERE	TEST	Weighted mode	314	-0.0891514808569753	0.0152278195372459	1.20807327555992e-08		
TELOMERE	TRI	Inverse variance weighted	311	0.0340776495426443	0.012022382741021	0.00458950006867086	907.457107866865	6.08414107476669e-60
TELOMERE	TRI	MR Egger	311	0.0729891511559907	0.0270249889854189	0.00729875421406426	899.938999997908	4.25570119280228e-59
TELOMERE	TRI	Simple mode	311	0.0428981571663656	0.032713453535509	0.190716476841398		
TELOMERE	TRI	Weighted median	311	0.053981161253145	0.0128839664206511	2.79208190814845e-05		
TELOMERE	TRI	Weighted mode	311	0.0611375883600382	0.013947959829876	1.60273190970452e-05		
TELOMERE	TOTPROT	Inverse variance weighted	314	-0.10850758231761	0.0151154240074315	7.04288838279769e-13	1331.22590339469	1.89573432005142e-125
TELOMERE	TOTPROT	MR Egger	314	-0.134126133628051	0.034095334734493	0.000103071982677671	1328.23380541315	2.8874034080917e-125
TELOMERE	TOTPROT	Simple mode	314	-0.111141510321179	0.0470987766518227	0.0189006186548784		
TELOMERE	TOTPROT	Weighted median	314	-0.126887272414341	0.0146282515901804	4.1674496234967e-18		
TELOMERE	TOTPROT	Weighted mode	314	-0.14318805839107	0.0224572560348701	6.51208528004473e-10		
TELOMERE	URATE	Inverse variance weighted	310	-0.0185864430184665	0.0121203135823701	0.125153881978985	915.827932259249	2.19590034595554e-61
TELOMERE	URATE	MR Egger	310	0.0183930408715864	0.027192184381785	0.499288569176778	909.023443872044	1.22342704593915e-60
TELOMERE	URATE	Simple mode	310	-0.00887649464620988	0.0354944401155419	0.802690682212436		
TELOMERE	URATE	Weighted median	310	-0.0108978450011304	0.0132937306517667	0.412345373736625		
TELOMERE	URATE	Weighted mode	310	-0.00887649464620988	0.016577142535465	0.592712896916749		
TELOMERE	UREA	Inverse variance weighted	314	0.0120887633446138	0.0104540390770513	0.247528823342108	695.667627986207	3.98165811969338e-31
TELOMERE	UREA	MR Egger	314	0.0395738152535937	0.0235434292226522	0.0937858682029493	691.90507812138	7.55626142553912e-31
TELOMERE	UREA	Simple mode	314	0.0149816290558935	0.0320137049547353	0.640127807361471		
TELOMERE	UREA	Weighted median	314	0.0220067625649216	0.0124585429030753	0.0773288676347418		
TELOMERE	UREA	Weighted mode	314	0.0242881152901953	0.0158591075983942	0.126657599384411		
TELOMERE	VALVE_FIG	Inverse variance weighted	248	0.0159437010355872	0.0219452125394359	0.46751823002603	328.251777822253	0.000408598585405025
TELOMERE	VALVE_FIG	MR Egger	248	0.00741172979158539	0.0474674666781386	0.876048079244981	328.196899522892	0.000352284968801956
TELOMERE	VALVE_FIG	Simple mode	248	0.00624728750203429	0.0734656203750491	0.932300952440587		
TELOMERE	VALVE_FIG	Weighted median	248	0.00346031988930638	0.0330078364834625	0.916508098912286		
TELOMERE	VALVE_FIG	Weighted mode	248	-0.00095745931038449	0.0354776206263243	0.978491337492182		
TELOMERE	VEGETABLE	Inverse variance weighted	257	0.0216866638259516	0.00904144389175983	0.0164585952084117	295.893740706127	0.0438079887366649
TELOMERE	VEGETABLE	MR Egger	257	-0.00164200155855195	0.0197199857927867	0.933705472625178	293.853407232852	0.0475314890599034
TELOMERE	VEGETABLE	Simple mode	257	9.27038166583793e-05	0.0355792881845135	0.997923098915948		
TELOMERE	VEGETABLE	Weighted median	257	-0.00245924873633791	0.0143224557183989	0.863668824743762		
TELOMERE	VEGETABLE	Weighted mode	257	-0.00825112712719489	0.0195430770024243	0.673231907595077		
TELOMERE	VITD	Inverse variance weighted	314	-0.00305799753427884	0.00981346387415302	0.755335070283384	586.645781449293	6.79043692324066e-19
TELOMERE	VITD	MR Egger	314	0.0040180873615177	0.022156298664332	0.856209108585832	586.407125123351	5.21827129043889e-19
TELOMERE	VITD	Simple mode	314	-0.0304855258167276	0.0308379207156405	0.32363583975391		
TELOMERE	VITD	Weighted median	314	-0.016587306046332	0.0121196124804828	0.17111390818196		
TELOMERE	VITD	Weighted mode	314	-0.0218904347728326	0.0152075360455777	0.151023379952427		
TELOMERE	WAIST	Inverse variance weighted	311	0.0178470363603998	0.0127777824240595	0.162496561049001	1073.44099568028	8.76913468391476e-85
TELOMERE	WAIST	MR Egger	311	0.0236213125767357	0.0288111307996345	0.412923542966405	1073.26718771694	4.99581241211972e-85
TELOMERE	WAIST	Simple mode	311	0.0367227430881283	0.0404660368648324	0.364849762285516		
TELOMERE	WAIST	Weighted median	311	0.0105925690026537	0.0137097718095683	0.439741902424177		
TELOMERE	WAIST	Weighted mode	311	0.015158790649924	0.0172885902150865	0.38126937196627		
TELOMERE	WATER	Inverse variance weighted	314	-0.00137590745003054	0.0100107468775834	0.890680615473579	618.10154032877	3.19975206916487e-22
TELOMERE	WATER	MR Egger	314	0.0127484359862448	0.0225886993461744	0.572906284675984	617.138778222838	2.88219467907806e-22
TELOMERE	WATER	Simple mode	314	0.022794080119902	0.0293834069854444	0.438484309438247		
TELOMERE	WATER	Weighted median	314	-0.00428863864423689	0.0130239039065507	0.741936657010662		
TELOMERE	WATER	Weighted mode	314	-0.00341869314272092	0.0146356646039817	0.815458732821469		
TELOMERE	WBC	Inverse variance weighted	309	0.0213389512757405	0.0158401219939345	0.1779333315637	1588.21932555431	3.93233696956661e-171
TELOMERE	WBC	MR Egger	309	0.0511563701307172	0.0356395561609972	0.152196357493721	1583.71908643691	1.06328668592892e-170
TELOMERE	WBC	Simple mode	309	-0.00237342965843146	0.0375927000946099	0.949699649071848		
TELOMERE	WBC	Weighted median	309	0.0127723568733387	0.0156602191185047	0.414733254615871		
TELOMERE	WBC	Weighted mode	309	0.00393705079899975	0.0183766674358413	0.830500246803963		
TELOMERE	WEIGHT	Inverse variance weighted	311	0.0187045672451583	0.0148138369771579	0.206718000299156	1440.08955911053	8.63503902624705e-145
TELOMERE	WEIGHT	MR Egger	311	0.0201390070445171	0.0333819767974382	0.546758461527462	1440.07883506325	4.01003480361947e-145
TELOMERE	WEIGHT	Simple mode	311	0.051475486774528	0.0420180985174901	0.221475500042055		
TELOMERE	WEIGHT	Weighted median	311	-0.01042091908041	0.0143690254776444	0.468307921827847		
TELOMERE	WEIGHT	Weighted mode	311	0.00584366842786355	0.018327619850259	0.750058839625819		
TELOMERE	WHR	Inverse variance weighted	333	0.0331747345591576	0.0109967363520089	0.00255475131737197	1308.78081451196	6.40502909434353e-116
TELOMERE	WHR	MR Egger	333	0.0367208600348933	0.0255287470638661	0.151261976337978	1308.68708286397	3.3302662901962e-116
TELOMERE	WHR	Simple mode	333	0.0380792481717045	0.0283454817028748	0.180060820579335		
TELOMERE	WHR	Weighted median	333	0.0315283238514115	0.0111827000422171	0.00481159417033896		
TELOMERE	WHR	Weighted mode	333	0.027231214077186	0.0127403781752556	0.0332961153019054		
TELOMERE	WHRADJBMI	Inverse variance weighted	333	0.049297314600643	0.010692873371298	4.02095450987004e-06	1233.96981086559	6.96063172734487e-104
TELOMERE	WHRADJBMI	MR Egger	333	0.0413677680181046	0.0248189101180105	0.0965032138865347	1233.50242299798	4.27160068180021e-104
TELOMERE	WHRADJBMI	Simple mode	333	0.0435175753287707	0.024814628283117	0.0804035457277671		
TELOMERE	WHRADJBMI	Weighted median	333	0.0419626317035675	0.0107811722868317	9.93334895196555e-05		
TELOMERE	WHRADJBMI	Weighted mode	333	0.0435175753287707	0.012998796533216	0.000908027580430865		
TELOMERE	HYPOTHYROID	Inverse variance weighted	321	-0.168714986831088	0.0491613930099216	0.000599458338283513	424.396171237884	8.05145953209279e-05
TELOMERE	HYPOTHYROID	MR Egger	321	-0.267582289778708	0.112839960412088	0.0183171123438863	423.13926533503	8.16657733971839e-05
TELOMERE	HYPOTHYROID	Simple mode	321	0.0362598177200897	0.261446697754224	0.889783036352514		
TELOMERE	HYPOTHYROID	Weighted median	321	-0.203568911166036	0.0780151000110291	0.00907136932942739		
TELOMERE	HYPOTHYROID	Weighted mode	321	-0.332265475573904	0.115444401787813	0.00426932566759141		
TELOMERE	EDUAGE	Inverse variance weighted	254	0.012400638691738	0.013738309495518	0.366721201833413	689.910229788387	3.53080812356362e-42
TELOMERE	EDUAGE	MR Egger	254	0.00280580608475252	0.0300312693596843	0.925636603606995	689.556664981146	2.38144587760231e-42
TELOMERE	EDUAGE	Simple mode	254	-0.000361874823178621	0.0430904718867073	0.993306043103063		
TELOMERE	EDUAGE	Weighted median	254	-0.00123041359420198	0.0170603770615572	0.94250551432771		
TELOMERE	EDUAGE	Weighted mode	254	-0.000361874823178621	0.0214582956400211	0.986558324835598		
TELOMERE	COELIAC_UKBB	Inverse variance weighted	331	-0.119271288040367	0.0440451765433168	0.0067704147451698	394.758495868633	0.00824199908326092
TELOMERE	COELIAC_UKBB	MR Egger	331	-0.34267727913389	0.100410302104846	0.000723357846653758	387.56370694548	0.0144171255264305
TELOMERE	COELIAC_UKBB	Simple mode	331	-0.348332285753465	0.162775432167597	0.0330912629439281		
TELOMERE	COELIAC_UKBB	Weighted median	331	-0.284521057728907	0.069370262785251	4.10508005424256e-05		
TELOMERE	COELIAC_UKBB	Weighted mode	331	-0.348332285753465	0.0808749099937958	2.18501438530329e-05		
TELOMERE	ENDOMET_UKBB	Inverse variance weighted	336	0.120472460900883	0.0318429869454383	0.000154745335879532	350.406081966986	0.270280729560433
TELOMERE	ENDOMET_UKBB	MR Egger	336	0.0541502996579915	0.0735589566893082	0.46215714872592	349.359694342356	0.270562767192313
TELOMERE	ENDOMET_UKBB	Simple mode	336	0.149359695278661	0.146815162266693	0.309729890433128		
TELOMERE	ENDOMET_UKBB	Weighted median	336	0.153353662533091	0.0577575284498528	0.00792781917512364		
